7.809787573772915791e-03 7.671659636574575114e-03
8.061695327997251553e-03 7.616396834161088397e-03
8.209366153353716070e-03 7.617857626372632161e-03
8.144963731171663002e-03 8.587900857709572511e-03
7.920255658754383685e-03 8.340105232383531256e-03
7.515986844026430018e-03 7.649573642119340128e-03
8.080685339128970343e-03 7.820587431645381268e-03
8.422326854117093836e-03 7.494912457429270085e-03
8.039515286619579315e-03 7.965215557282004713e-03
7.692540512782004673e-03 7.698056202711146476e-03
8.141392450646975365e-03 8.238095021116945832e-03
