1.200000000000000000e+01 6.774803614858932246e-03 7.047474069601538966e-05 6.888845870700605577e-03 7.588172851478080985e-05
1.250000000000000000e+01 8.003501430215545151e-03 7.665053519329582878e-05 7.881850954500500481e-03 1.073613092162629506e-04
1.300000000000000000e+01 9.606890541593152144e-03 8.982241072664024775e-05 9.369221252537675293e-03 1.154646350213211624e-04
1.350000000000000000e+01 1.229627237120768483e-02 1.402435342214429265e-04 1.226450334404602209e-02 1.360833770208682517e-04
1.400000000000000000e+01 1.625330087793713102e-02 1.858355039527065226e-04 1.612458976964696589e-02 1.292238987234500228e-04
1.450000000000000000e+01 2.235860514926886825e-02 2.199363114636770098e-04 2.210026661953780336e-02 3.727561103642804520e-04
