9.280493092466842245e-03 9.474714189964407451e-03
9.622664961254691687e-03 9.410072246511701904e-03
9.127264586075442901e-03 9.203036771086411244e-03
9.606867258464263717e-03 9.243555673884068860e-03
9.309649492248495140e-03 9.514105763015074865e-03
9.459323009081841566e-03 9.920225447357489124e-03
9.158443170172909237e-03 9.528552303284285735e-03
9.377508372910481685e-03 9.256701758437882802e-03
9.483319937451809359e-03 9.575464526702366294e-03
9.739626278390738773e-03 9.446750257695479824e-03
9.256438460685986400e-03 9.308623519128481766e-03
