1.103300857435050505e-02 1.080860127032380949e-02
1.069437835901367387e-02 1.141336425304634132e-02
1.063180990951182424e-02 1.090816460989303682e-02
1.134942994701743611e-02 1.109100433567026221e-02
1.085220452126609697e-02 1.099479152014392128e-02
1.135909527038067926e-02 1.072655447955936196e-02
1.137988861294144186e-02 1.107655541229485979e-02
1.166958927841963388e-02 1.107619055963326819e-02
1.106111117351826940e-02 1.139296638730681425e-02
1.082405933474052222e-02 1.124727451235212582e-02
1.177785133141472443e-02 1.118687087920368362e-02
