1.200000000000000000e+01 3.415385418282746929e-03 3.856209084280975004e-05
1.250000000000000000e+01 4.299624365859727217e-03 5.405580814661524382e-05
1.300000000000000000e+01 5.713616659383807458e-03 5.444418449237398334e-05
1.350000000000000000e+01 7.436651921258093968e-03 6.634746831957920917e-05
1.400000000000000000e+01 9.869330421613866158e-03 8.252791388096896515e-05
1.450000000000000000e+01 1.432447137944459215e-02 1.173688168506615252e-04
