5.626964271710104860e-03 5.328743600528452855e-03 3.540818742529428832e-03
5.294439428259261997e-03 5.337369960123686079e-03 3.560409434800927524e-03
5.250716193755101263e-03 5.146849431590713037e-03 3.379530931317131434e-03
5.315725260013333224e-03 5.509955451513957707e-03 3.527596334262854405e-03
4.827964422869591467e-03 5.059961184040677636e-03 3.263632795852095415e-03
5.201981825901858675e-03 5.335663800018068323e-03 3.436000019018019182e-03
4.654555077129940779e-03 5.431034695691542083e-03 3.288230231082019464e-03
4.941024518155576195e-03 5.414447570242505309e-03 3.293381344802777649e-03
5.282682369066591874e-03 5.534435751409741595e-03 3.619775595533270690e-03
5.063066618954233968e-03 5.204593153803095673e-03 3.361903722568969789e-03
5.079200072487925245e-03 5.160516489684333422e-03 3.297960449342715334e-03
