1.153839605043981663e-02 1.213983506421031054e-02 7.520322197974690752e-03
1.141642748197130817e-02 1.025473160374333961e-02 7.236913314708660373e-03
1.175115746430372560e-02 1.149758416346845051e-02 7.740130639821868677e-03
1.107578478581427821e-02 1.159551755460139742e-02 7.224928368168972992e-03
1.153150300822094847e-02 1.122717609165017373e-02 7.452094551569096205e-03
1.198800971055549204e-02 1.111860710289128487e-02 7.507533656579834166e-03
1.089171789828412631e-02 1.147395013423899851e-02 7.490375358606944992e-03
1.128492012884065206e-02 1.114709427880728430e-02 7.193948081775263133e-03
1.092664042290289288e-02 1.100273413317613344e-02 7.188369854295969912e-03
1.151673676639084799e-02 1.144417210138191227e-02 7.399231670257857933e-03
1.156177593334980006e-02 1.190635560862748389e-02 7.849323440079863240e-03
