8.441276394165773966e-03 8.075168363687467918e-03 5.483935508336524461e-03
8.656011202213804642e-03 8.322951770278483666e-03 5.692972800585562390e-03
8.457685668532123266e-03 8.493416790811614270e-03 5.552178541383229540e-03
9.021422956900296275e-03 8.624484899580437888e-03 5.806429137426436654e-03
8.539256126143405026e-03 8.755684677026307969e-03 5.951882385513278771e-03
8.381296056608381062e-03 8.470908033495322051e-03 5.445352728343309801e-03
8.469846639888303427e-03 8.968541708625562756e-03 5.797725591863622449e-03
9.233901826387830650e-03 9.054715563155863595e-03 5.741696195739179331e-03
8.189193737645802940e-03 8.947184857568464544e-03 5.736708646829757376e-03
8.578871078757637630e-03 8.532442891814769059e-03 5.622658802745080474e-03
8.867060739440206507e-03 9.474893527942510746e-03 6.018242914455898193e-03
