6.658680818015552151e-03 6.433700317889852992e-03 4.242482941991197395e-03
6.973516537731564054e-03 6.789958893860022909e-03 4.428678059880550300e-03
7.013896769637963970e-03 6.801428135748299741e-03 4.438667705004954028e-03
6.642026771147422487e-03 7.045567709975750041e-03 4.482577131553706906e-03
6.774976833107545886e-03 6.758376433825158056e-03 4.260201608868663739e-03
7.027225637311849786e-03 6.755797355332816140e-03 4.433869242870777314e-03
6.463830515446111410e-03 6.587601710348243989e-03 4.431469816738265073e-03
6.258127203749513402e-03 6.641251350973681467e-03 4.251148770134412572e-03
6.441810244237606772e-03 6.674602514321299924e-03 4.314117839104614043e-03
6.777349536475510937e-03 6.728929382765630636e-03 4.280007535397834309e-03
6.581867062834216922e-03 6.986996778525081733e-03 4.575428537174607187e-03
