2.207335370794645882e-02 2.314834137788670046e-02 1.454408230903182081e-02
2.222655796206125106e-02 2.269139318662408839e-02 1.493604980271235477e-02
2.219141570817534381e-02 2.326906850243377206e-02 1.443145616045411750e-02
2.094421382533588963e-02 2.199837498300695471e-02 1.390939779168894747e-02
2.171882935407286677e-02 2.389489800357042990e-02 1.569374490452428092e-02
2.111684922528348635e-02 2.177966189081176340e-02 1.424661783269372782e-02
2.236710543641883334e-02 2.324983834132009208e-02 1.401626491959671351e-02
2.217061846047683332e-02 2.174061308904258819e-02 1.442434675651376591e-02
2.075428344683701368e-02 2.129872200702975435e-02 1.394217456610610112e-02
2.197444927348215366e-02 2.269221932726875682e-02 1.377858029086273875e-02
2.226525580738193330e-02 2.353851469485506234e-02 1.479223602714578242e-02
