7.894301226809336339e-03 8.143598433892796848e-03 5.368236851334478796e-03
8.345121462376281843e-03 7.683822421545913502e-03 5.356986867644338533e-03
7.904481015184833953e-03 7.776972824919504285e-03 5.428100772701168614e-03
8.262488042810963232e-03 7.692786836211735341e-03 5.372439416780641804e-03
8.409035367810492601e-03 8.368876509917640150e-03 5.469591966162883415e-03
7.644433753151435272e-03 8.172916811031797832e-03 5.461506282850862176e-03
7.437054525642301621e-03 8.079033552868267881e-03 5.152679858537068114e-03
8.461346088161505671e-03 8.314735471558620458e-03 5.382274596228016003e-03
7.344801810513891874e-03 7.784202721029543845e-03 4.887235774205998980e-03
7.664603795770317564e-03 8.166629067649672225e-03 5.087643806118694566e-03
7.986906501506674944e-03 8.588043419641240225e-03 5.291356250455742614e-03
