9.724925735089562720e-03 9.149142680755326107e-03 6.120509668617372077e-03
1.066986788776659416e-02 9.576895429008129568e-03 6.559168485107579744e-03
1.007346149435323079e-02 1.000457475679421802e-02 6.576609186251974534e-03
1.040510169757687294e-02 9.719569181954518244e-03 6.199739208611707020e-03
9.811765792476804735e-03 9.685436393300101213e-03 6.346909556455749939e-03
9.837035516854010161e-03 8.899619145121389838e-03 6.081867987412117697e-03
9.661684330163552992e-03 1.009860585123579721e-02 6.094758095044882154e-03
9.448492877799506001e-03 8.805066635610168946e-03 6.183874195768828026e-03
1.018067000103362908e-02 1.002321315084056530e-02 6.542070242459955415e-03
8.990537164461635117e-03 9.688547735112088000e-03 6.180434503014753389e-03
9.829186498331947061e-03 9.843657327273821339e-03 6.392370459027001822e-03
